objectid,subject,filename,NTEEC,NAICS,title,format,LEGALNAME,ALTNAME,AKADBA,WEBURL,date,longitude,latitude,locale,GSTREET,GCITY,GSTATE,GZIP5
8404200792,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Vocal Group Hall Of Fame Foundation,,VOCAL GROUP HALL OF FAME FOUNDATION,,,HTTP://WWW.VOCALGROUP.ORG/,1998,-80.51059,41.23295,Suburb,82 W STATE ST,SHARON,PA,16146
8404200803,Museum; Museum Activities; Other Grantmaking and Giving Services,,"Museum, Museum Activities",Other Grantmaking and Giving Services,Rolls-Royce Foundation,,ROLLS-ROYCE FOUNDATION,,,,1998,-77.05399,40.22195,Rural,189 HEMPT RD,MECHANICSBUR,PA,17050
8404200823,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Beaver County Industrial Museum,,BEAVER COUNTY INDUSTRIAL MUSEUM,,,HTTP://WWW.BEAVERCOUNTYINDUSTRIALMUSEUM.COM,1998,-80.33718,40.74926,Suburb,1016 HIGHLAND AVE,BEAVER FALLS,PA,15010
8404200857,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Endless Mountains War Memorial Museum,,ENDLESS MOUNTAINS WAR MEMORIAL MUSEUM,,,HTTP://WWW.EMWMM.COM/,2000,-76.55468,41.3545,Rural,103 MAIN ST,SONESTOWN,PA,17758
8404200865,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Cuno Museum,,CUNO MUSEUM INCORPORATED,,,,2013,-75.59242,39.85801,Rural,PO BOX 403,CHADDS FORD,PA,19317
8404200871,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Aces Museum Honoring Black & Minority Veterans Of Wwii,,ACES A MUSEUM FOR BLACK & MINORITY WORLD WAR II VETERANS &,ACES MUSEUM HONORING BLACK AND MINORITY VETERANS OF WORLD WAR II,ACES A MUSEUM FOR BLACK & MINORITY WORLD WAR II VETERANS & F,,2002,-75.20317,40.07268,City,PO BOX 9959,PHILADELPHIA,PA,19118
8404200874,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Tiberino Museum,,ELLEN POWELL TIBERINO MEMORIAL MUSEUM OF CONTEMPORARY ART,,ELLEN POWELL TIBERINO MEMORIAL MUSEUM OF CONTEMPORARY ART,,2002,-75.19802,39.96163,City,3819 HAMILTON ST,PHILADELPHIA,PA,19104
8404200890,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Ray Carr Automotive Museum Foundation,,RAY CARR AUTOMOTIVE MUSEUM FOUNDATION,,,,2001,-75.5893,40.11775,Suburb,1233 CALISTA LN,PHOENIXVILLE,PA,19460
8404200916,Uncategorized,,,,Mariani Italian American Museum And Institute,,MARIANI ITALIAN AMERICAN MUSEUM AND INSTITUTE,,,,,-75.17739,39.9183,City,2615 S 18TH ST,PHILADELPHIA,PA,19145
8404200938,Education; Educational Services,,Education NEC,Educational Services,Liberty Bell Shrine Of Allentn,,LIBERTY BELL SHRINE OF ALLENTOWN,LIBERTY BELL SHRINE OF ALLENTN,,HTTP://LIBERTYBELLMUSEUM.ORG/,1960,-75.47216,40.60231,City,622 HAMILTON STREET,ALLENTOWN,PA,18101
8404200940,"Visual Arts; Arts, Entertainment, and Recreation",,Visual Arts,"Arts, Entertainment, and Recreation",Philadelphia Sketch Club,,PHILADELPHIA SKETCH CLUB,,,HTTP://SKETCHCLUB.ORG,1991,-75.16154,39.94726,City,235 S CAMAC ST,PHILADELPHIA,PA,19107
8404201013,Museum,,,Museums,Jacob Kintzy Kinsey Memorial Museum,,JACOB KINTZY KINSEY MEMORIAL MUSEUM INC,,,,1972,-79.16465,40.25378,Town,106 MILL RD,LIGONIER,PA,15658
8404201014,"Environment, Conservation, and Wildlife Organization",,,"Environment, Conservation, and Wildlife Organizations",Historic Conservation Trust Of The Ephrata Area,,HISTORIC CONSERVATION TRUST OF THE EPHRATA AREA,,,,1973,-76.21085,40.17464,Rural,PO BOX 591,EPHRATA,PA,17522
8404201037,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Windber Area Museum,,WINDBER AREA MUSEUM,,,,1998,-78.81262,40.22791,Rural,1311 OMERSET AVE,WINDBER,PA,15963
8404201045,Museum; Museum Activities,,"Museum, Museum Activities",,National Museum Of American Jewish History,,NATIONAL MUSEUM OF AMERICAN JEWISH HISTORY,NATIONAL MUSEUM OF AMERICAN JEWISH HISTORY,,HTTP://WWW.NMAJH.ORG,1974,-75.14808,39.95046,City,101 S INDEPENDENCE MALL,PHILADELPHIA,PA,19106
8404201047,Emergency and Other Relief Services,,,Emergency and Other Relief Services,Fireman'S Hall Museum,,PHILADELPHIA FIRE DEPARTMENT HISTORICAL CORPORATION,,,HTTP://WWW.FIREMANSHALL.ORG,1974,-75.1429,39.95336,City,147 N 2ND ST,PHILADELPHIA,PA,19106
8404201071,Libraries; Libraries and Archives,,Libraries,Libraries and Archives,Lower Anthracite Model Railroad Club,,SHAMOKIN-COAL TOWNSHIP PUBLIC LIBRARY INCORPORATED,,,,1962,-76.55296,40.79185,Town,210 EAST INDEPENDENCE ST,SHAMOKIN,PA,17872
8404201074,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Junior Museum Of Central Pennsylvania,,JUNIOR MUSEUM OF CENTRAL PENNSYLVANIA,,,,1970,-77.86089,40.79202,City,PO BOX 134,STATE COLLEG,PA,16804
8404201083,Public Libraries; Libraries and Archives,,Public Libraries,Libraries and Archives,Andrew Carnegie Free Library,,ANDREW CARNEGIE FREE LIBRARY,,,HTTP://WWW.CARNEGIECARNEGIE.ORG/,1980,-80.08514,40.40763,Suburb,300 BEECHWOOD AVE,CARNEGIE,PA,15106
8404201102,Uncategorized,,,,Forbes Road Gun Museum,,FORBES ROAD GUN MUSEUM,,,HTTP://WWW.OHWY.COM/PA/F/FOROGUMU.HTM,,-79.18993,40.25178,Rural,RR 5 BOX 173,LIGONIER,PA,15658
8404201113,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Railroaders Heritage Corporation,,RAILROADERS HERITAGE CORPORATION,,,HTTP://WWW.RAILROADCITY.COM/,1975,-78.39976,40.51299,City,1300 9TH AVE,ALTOONA,PA,16602
8404201118,Historical Sites,,,Historical Sites,Bucksgahuda & Western Rr,,BUCKSGAHUDA AND WESTERN RAILROAD COMPANY,BUCKSGAHUDA & WESTERN RR,,,1976,-78.56693,41.43608,Town,127 PARKWAY RD,ST MARYS,PA,15857
8404201159,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Anthracite Heritage Museum,,PA ANTHRACITE HERITAGE MUSEUM & IRON FURNACES ASSOCIATES IN,,PA ANTHRACITE HERITAGE MUSEUM & IRON FURNACES ASSOCIATES INC,HTTP://ANTHRACITEMUSEUM.ORG/,1982,-75.68662,41.4145,City,22 BALA MT RD,SCRANTON,PA,18504
8404201163,Historical Organizations; Museum,,Historical Organizations,Museums,Air Heritage,,AIR HERITAGE INC,,,HTTP://AIRHERITAGE.ORG/,1986,-80.33789,40.76442,Suburb,BEAVER COUNTY AIRPORT,BEAVER FALLS,PA,15010
8404201179,Museum; Museum Activities,,"Museum, Museum Activities",,North American Warbirds Museum,,NORTH AMERICAN WARBIRDS MUSEUM,,,,,-79.94254,40.62371,Suburb,5465 WILLIAM FLYNN HWY,GIBSONIA,PA,15044
8404201182,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Hartslog Heritage Museum,,HARTSLOG HERITAGE MUSEUM,,,,1986,-78.1058,40.56026,Rural,PO BOX 3,ALEXANDRIA,PA,16611
8404201185,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Tioga County Sports Hall Of Fame And Museum,,TIOGA COUNTY SPORTS HALL OF FAME AND MUSEUM,,,,1986,-77.30107,41.73733,Rural,PO BOX 455,WELLSBORO,PA,16901
8404201188,"Arts Councils and Agencies; Arts, Entertainment, and Recreation",,Arts Councils and Agencies,"Arts, Entertainment, and Recreation",National Museum Of Broadcasting,,NATIONAL MUSEUM OF BROADCASTING,,,HTTP://WWW.NMBPGH.ORG,1987,-79.85913,40.43309,Suburb,407 WOODSIDE RD,PITTSBURGH,PA,15221
8404201196,Uncategorized,,,,John Brown Heritage Associates,,JOHN BROWN HERITAGE ASSOCIATES,,,HTTP://WWW.HISTORYNET.COM/JOHN-BROWN,,-80.14602,41.655,Town,291 PARK AVE,MEADVILLE,PA,16335
8404201200,Museum; Museum Activities,,"Museum, Museum Activities",,Bethlen Museum And Archives,,BETHLEN MUSEUM AND ARCHIVES INC,,,,,-79.22905,40.24792,Rural,LOCAL,LIGONIER,PA,15658
8404201245,Museum,,,Museums,Clearfield Community Museum,,GRICE CLEARFIELD COMMUNITY MUSEUM,,,,1992,-78.43975,41.02064,Town,C/O JANET GRICE - 507 MO,CLEARFIELD,PA,16830
8404201254,Uncategorized,,,,Transportation And Technology Museum,,TRANSPORTATION AND TECHNOLOGY MUSEUM,,,,,-80.04888,40.57619,Suburb,616 OLIVE ST,PITTSBURGH,PA,15237
8404201266,Museum; Museum Activities,,"Museum, Museum Activities",,Allegheny Arms And Armor Museum,,ALLEGHENY ARMS AND ARMOR MUSEUM INC ORPORATED,,,,,-78.44706,41.80946,Rural,505 WEST MAIN STREET,SMETHPORT,PA,16749
8404201268,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Pennsylvania National Fire Museum,,THE PENNSYLVANIA NATIONAL FIRE MUSEUM,,,HTTP://WWW.PNFM.ORG,1994,-76.89193,40.27646,City,1820 N 4TH ST,HARRISBURG,PA,17102
8404201271,Uncategorized,,,,National Jazz Hall Of Fame And Museum,,THE NATIONAL JAZZ HALL OF FAME AND MUSEUM INC,,,,,-79.90265,40.49642,Suburb,212 NINTH ST,PITTSBURGH,PA,15222
8404201274,Grantmaking Foundations,,,Grantmaking Foundations,Institute American Deltiology,,THE INSTITUTE OF AMERICAN DELTIOLOGY,,,,1994,-76.31297,40.37454,Suburb,300 W MAIN AVE,MYERSTOWN,PA,17067
8404201275,Performing Arts Center; Performing Arts Companies,,Performing Arts Centers,Performing Arts Companies,Whitaker Center For Science And The Arts,,WHITAKER CENTER FOR SCIENCE AND THE ARTS,,,HTTP://WWW.WHITAKERCENTER.ORG,1994,-75.31784,40.02136,Suburb,801 W LANCASTER AVE,BRYN MAWR,PA,19010
8404201292,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Greater Meadville Tooling Center,,GREATER MEADVILLE TOOLING CENTER,,,,1996,-80.09292,42.09798,City,PO BOX 3748,ERIE,PA,16508
8404201307,Graduate and Professional School; Museum,,Graduate and Professional Schools,Museums,Eldred World War Ii Museum,,ELDRED WORLD WAR II MUSEUM INC,,,HTTP://ELDREDWWIIMUSEUM.NET/,1996,-78.39063,41.93608,Rural,PO BOX 273,ELDRED,PA,16731
8404201313,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Coates Heritage House,,COATES HERITAGE HOUSE,COATES HERITAGE HOUSE,,,1997,-77.31203,41.9864,Rural,111 E MAIN ST,ELKLAND,PA,16920
8404201323,Student Services; Museum,,Student Services,Museums,Warbirds America Air Museum,,WARBIRDS OF AMERICA AIR MUSEUM,,,,1998,-80.16479,42.10344,Suburb,303 FOREST DR,ERIE,PA,16505
8404201349,Museum; Museum Activities,,"Museum, Museum Activities",,West Penn Cultural Center,,WEST PENN CULTURAL CENTER INC,,,HTTPS://WESTPENNCULTURALCENTER.WORDPRESS.COM/,,-80.0398,40.41553,City,1459 CRANE AVE,PITTSBURGH,PA,15220
8404201350,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Beech Creek Marsh Creek Watershed Heritage Museum,,BEECH CREEK MARSH CREEK WATERSHED HERITAGE MUSEUM,,,,2002,-77.57917,41.09528,Rural,PO BOX 484,BEECH CREEK,PA,16822
8404201357,Uncategorized,,,,Collectors Museum & Res Center I,,COLLECTORS MUSEUM & RES CENTER I,,,,,-76.79985,40.15745,Suburb,185 NEWBERRY COMMONS,ETTERS,PA,17319
8404201362,Museum; Museum Activities,,"Museum, Museum Activities",,Hunting And Fishing Museum Of Pennsylvania,,HUNTING AND FISHING MUSEUM OF PENNSYLVANIA,,,,,-79.39477,41.45153,Rural,PO BOX 138,TIONESTA,PA,16353
8404201364,Museum; Museum Activities,,Support NEC,Museums,Indiana County Sports Hall Of Fame,,INDIANA COUNTY SPORTS HALL OF FAME INC,,,HTTP://INDIANACOUNTYSPORTSHALL.COM/HOME,2004,-79.16023,40.62528,Town,PO BOX 823,INDIANA,PA,15701
8404201370,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Maridon Museum,,MARIDON MUSEUM,MARIDON MUSEUM,,HTTP://WWW.MARIDON.ORG,2001,-79.89364,40.86355,Town,322 N MCKEAN ST,BUTLER,PA,16001
8404201392,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Pennsylvania Trolley Museum,,PENNSYLVANIA TROLLEY MUSEUM INC,,,,1962,-80.25503,40.20768,Suburb,1 MUSEUM RD,WASHINGTON,PA,15301
8404201413,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Ende Museum,,ENDE MUSEUM FOUNDATION,,,HTTP://ENDEMUSEUM.ORG/,2009,-75.12259,40.1485,Suburb,PO BOX 515,WILLOW GROVE,PA,19090
8404201414,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Envision Peace Museum,,ENVISION PEACE MUSEUM,,,,2007,-75.16508,39.95568,City,1501 CHERRY ST,PHILADELPHIA,PA,19102
8404201423,Museum; Museum Activities; Emergency and Other Relief Services,,"Museum, Museum Activities",Emergency and Other Relief Services,Clemente Collection At Engine House 25,,THE CLEMENTE COLLECTION AT ENGINE HOUSE 25,,,HTTP://WWW.CLEMENTEMUSEUM.COM/,2008,-79.96794,40.46244,City,3339 PENN AVE,PITTSBURGH,PA,15201
8404201442,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Philadelphia Jewish Sports Hall Of Fame,,PHILADELPHIA JEWISH SPORTS HALL OF FAME INC,,,HTTP://PHILLYJEWISHSPORTS.ORG/,2008,-75.16738,39.95247,City,1600 MARKET ST STE 2500,PHILADELPHIA,PA,19103
8404201449,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Fayette County Sports Hall Of Fame,,FAYETTE COUNTY SPORTS HALL OF FAME,,,HTTP://WWW.FAYETTECOUNTYSPORTSHALLOFFAME.COM/,2011,-79.73146,39.89822,Suburb,PO BOX 664,UNIONTOWN,PA,15401
8404201450,Museum; Museum Activities,,"Museum, Museum Activities",Museums,National Slovak Society Heritage Museum,,NATIONAL SLOVAK SOCIETY HERITAGE MUSEUM,,,HTTP://NSSLIFE.ORG/MUSEUM/,2010,-80.09846,40.2857,Suburb,351 VALLEY BROOK RD,MCMURRAY,PA,15317
8404201498,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Greenville Railroad Park And Museum,,GREENVILLE RAILROAD PARK AND MUSEUM,GREENVILLE RAILROAD PARK AND MUSEUM,,HTTP://WWW.GREENVILLETRAINMUSEUM.ORG,2012,-80.38079,41.40781,Town,314 MAIN ST,GREENVILLE,PA,16125
8404201507,Uncategorized,,,,Lawrence Museum Of Industrial,,LAWRENCE MUSEUM OF INDUSTRIAL,LAWRENCE MUSEUM OF INDUSTRIAL,,HTTP://WWW.FERROTECH.NET,,-80.34685,40.99434,Town,526 S JEFFERSON ST,NEW CASTLE,PA,16101
8404201522,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Pennsylvania Womens Hall Of Achievement,,PENNSYLVANIA WOMENS HALL OF ACHIEVEMENT,,,,2013,-80.0028,40.40068,City,1527 BALLINGER ST,PITTSBURGH,PA,15210
8404201531,Historical Societies and Historic Preservation,,Historical Societies and Historic Preservation,,Pittsburgh Coliseum,,PITTSBURGH COLISEUM,,,,,-79.89249,40.45623,City,7310 FRANKSTOWN AVE,PITTSBURGH,PA,15208
8404201540,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Geigertown Central Railroad Museum,,GEIGERTOWN CENTRAL RAILROAD MUSEUM INC,,,,2004,-75.8382,40.2034,Rural,PO BOX 201,GEIGERTOWN,PA,19523
8404201545,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Archery Hall Of Fame And Museum,,ARCHERY HALL OF FAME AND MUSEUM INC,,,,1999,-79.84538,41.89963,Town,58 NORTH MAIN ST,UNION CITY,PA,16438
8404201607,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Brandywine Conservancy,,BRANDYWINE CONSERVANCY & MUSEUM OF ART,,,HTTP://WWW.BRANDYWINECONSERVANCY.ORG,1967,-75.59242,39.85801,Rural,PO BOX 141,CHADDS FORD,PA,19317
8404201610,Museum; Museum Activities,,"Museum, Museum Activities",,Railroad Museum Of South,,RAILROAD MUSEUM OF SOUTH,,,,,-75.06142,40.32253,Suburb,PO BOX 407,BUCKINGHAM,PA,18912
8404201626,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Penn Treaty Museum,,PENN TREATY MUSEUM INC,,,HTTP://PENNTREATYMUSEUM.ORG/WORDPRESS/,2009,-75.13275,39.96787,City,1037 SHACKAMAXON ST,PHILADELPHIA,PA,19125
8404201643,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Reading Area Firefighters Museum,,READING AREA FIREFIGHTERS MUSEUM,,,HTTP://READINGAREAFIREFIGHTERSMUSEUM.COM,2005,-75.92776,40.32731,City,501 S 5TH ST,READING,PA,19602
8404201651,"Professional Societies and Associations; Arts, Entertainment, and Recreation",,Professional Societies and Associations,"Arts, Entertainment, and Recreation",Center For Architecture,,CENTER FOR ARCHITECTURE,,,HTTP://WWW.PHILADELPHIACFA.ORG,2003,-75.15944,39.94991,City,1218 ARCH STREET FIRST F,PHILADELPHIA,PA,19107
8404201668,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Monaca Community Hall Of Fame,,MONACA COMMUNITY HALL OF FAME,,,,2002,-80.27849,40.69061,Suburb,1098 PENNSYLVANIA AVE,MONACA,PA,15061
8404700116,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Beechcraft Heritage Museum,,BEECH CREEK MARSH CREEK WATERSHED HERITAGE MUSEUM,,,HTTP://WWW.BEECHCRAFTHERITAGEMUSEUM.ORG,2002,-77.57917,41.09528,Rural,PO BOX 484,BEECH CREEK,PA,16822
8409400003,Uncategorized,,,,1719 Hans Herr House & Museum,,1719 HANS HERR HOUSE & MUSEUM,,,,,-76.26311,39.983,Rural,1849 HANS HERR DR.,WILLOW STREET,PA,17584
8409400049,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Antique Automobile Club Of America Museum,,AACA MUSEUM INC,,,,1994,-76.67563,40.28446,Rural,161 MUSEUM DR,HERSHEY,PA,17033
8409400071,Uncategorized,,,,Benjamin Franklin Museum,,BENJAMIN FRANKLIN MUSEUM,,,,,-75.14681,39.94906,City,317 CHESTNUT ST,PHILADELPHIA,PA,19106
8409400094,Museum; Museum Activities,,"Museum, Museum Activities",Museums,Carnegie Institute,,CARNEGIE INSTITUTE,,,,1935,-79.94863,40.4435,Suburb,4400 FORBES AVE,PITTSBURGH,PA,15213
8409400135,Uncategorized,,,,Crayola Factory & Museum,,CRAYOLA EXPERIENCE,,,,,-75.20984,40.69071,Suburb,30 CENTRE SQUARE,EASTON,PA,18042
8409400201,Uncategorized,,,,Franklin Court Printing Office,,FRANKLIN COURT PRINTING OFFICE,,,,,-75.14595,39.95011,City,318 MARKET ST,PHILADELPHIA,PA,19106
8409400275,Uncategorized,,,,Independence Hall,,INDEPENDENCE HALL,,,,,-75.14765,39.94998,City,520 CHESTNUT ST,PHILADELPHIA,PA,19106
8409400286,Museum; Museum Activities,,"Museum, Museum Activities",Museums,International Police Museum,,INTERNATIONAL POLICE MUSEUM,,,,2014,-78.01744,40.78664,Rural,185 IRA LN,PORT MATILDA,PA,16870
8409400293,Cultural and Ethnic Awareness; Museum,,Cultural and Ethnic Awareness,Museums,Italian Culture & History Museum Of Philadelphia,,ITALIAN CULTURE & HISTORY MUSEUM OF PHILADELPHIA,,,,2013,-75.15231,39.94388,City,610 PINE ST,PHILADELPHIA,PA,19106
8409400324,Marine/Maritime Museums; Museum,,Marine/Maritime Museums,Museums,Leif Ericson Viking Ship,,LEIF ERICSON VIKING SHIP,,,,1998,-75.61011,39.95584,Suburb,411 W MINER ST,WEST CHESTER,PA,19382
8409400327,Uncategorized,,,,Liberty Bell Center,,LIBERTY BELL CENTER,,,,,-75.14765,39.94998,City,526 MARKET ST,PHILADELPHIA,PA,19106
8409400436,Uncategorized,,,,National Apple Museum,,NATIONAL APPLE MUSEUM,,,,,-77.30452,39.93849,Rural,154 W. HANOVER ST.,BIGLERVILLE,PA,17307
8409400450,Uncategorized,,,,National Archives At Philadelphia,,NATIONAL ARCHIVES AT PHILADELPHIA,,,,,-74.96628,40.11766,City,14700 TOWNSEND ROAD,PHILADELPHIA,PA,19154
8409400474,Museum; Museum Activities,,"Museum, Museum Activities",Museums,National Liberty Museum,,NATIONAL LIBERTY MUSEUM,,,,1995,-75.14681,39.94906,City,321 CHESTNUT ST,PHILADELPHIA,PA,19106
8409400540,History Museums; Other Grantmaking and Giving Services,,History Museums,Other Grantmaking and Giving Services,Packwood House Museum,,FRIENDS OF PACKWOOD HOUSE MUSEUM INC,,,,2006,-76.88192,40.96668,Rural,15 N WATER ST,LEWISBURG,PA,17837
8409400565,Specialized Museums; Museums,,Specialized Museums,Museums,Reading Museum,,FRIENDS OF THE READING MUSEUM,FOUNDATION FOR THE READING PUBLIC MUSEUM,,,1969,-75.94934,40.32776,Suburb,500 MUSEUM RD,READING,PA,19611
8409400566,Uncategorized,,,,Real World Computer Museum,,REAL WORLD COMPUTER MUSEUM,,,,,-75.4782,39.84537,Suburb,1645 BETHEL ROAD,BOOTHWYN,PA,19061
8409400583,Single Organization Support; Other Grantmaking and Giving Services,,Single Organization Support,Other Grantmaking and Giving Services,Ryerss Library And Museum,,FRIENDS OF RYERSS LIBRARY AND MUSEUM,,,,2015,-75.09012,40.06565,City,7370 CENTRAL AVE,PHILADELPHIA,PA,19111
8409400606,Uncategorized,,,,Silver Eye Center For Photography,,SILVER EYE CENTER FOR PHOTOGRAPHY,,,,,-79.98786,40.42892,City,1015 E. CARSON ST.,PITTSBURGH,PA,15203
8409400796,Uncategorized,,,,Zippo/Case Museum,,ZIPPO/CASE MUESUM,,,,,-78.65103,41.95341,Rural,1932 ZIPPO DRIVE,BRADFORD,PA,16701
8409501328,"Colleges, Universities, and Professional Schools",,,"Colleges, Universities, and Professional Schools",Arthropod Museum At Delaware Valley College,,DELAWARE VALLEY UNIVERSITY,,,,1945,-75.16559,40.30006,Suburb,700 E BUTLER AVE,DOYLESTOWN,PA,18901
8409501387,Uncategorized,,,,Colonial Pa Plantation,,COLONIAL PA PLANTATION,,,HTTP://WWW.COLONIALPLANTATION.ORG,,-75.40172,39.91803,Suburb,RIDLEY CREEK STATE PARK,MEDIA,PA,19063
8409501394,Uncategorized,,,,Conococheague Institute,,CONOCOCHEAGUE INSTITUTE,,,HTTP://WWW.CONOCOCHEAGUE.ORG/,,-77.87796,39.73907,Rural,12995 BAIN ROAD,MERCERSBURG,PA,17236
8409501409,"Universities; Colleges, Universities, and Professional Schools",,Universities,"Colleges, Universities, and Professional Schools",Dental Museum,,UNIVERSITY OF PITTSBURGH,,,HTTP://DREXEL.EDU/UCOMM/ABOUT/DREXEL-COLLECTION/,1933,-79.95837,40.44158,City,116 ATWOOD STREET STE 20,PITTSBURGH,PA,15213
8409501415,"Universities; Colleges, Universities, and Professional Schools",,Universities,"Colleges, Universities, and Professional Schools",Drexel Collection,,DREXEL UNIVERSITY,A J DREXEL PICTURE GALLERY; PECK GALLERY; RINCLIFF GALLERY,,HTTP://DREXEL.EDU/DREXELCOLLECTION/,1927,-75.18805,39.95789,City,3201 ARCH ST STE 400,PHILADELPHIA,PA,19104
8409501428,"Universities; Colleges, Universities, and Professional Schools",,Universities,"Colleges, Universities, and Professional Schools",Elmer H. Grimm Sr. Pharmacy Museum,,UNIVERSITY OF PITTSBURGH,,,HTTP://WWW.PHARMACY.PITT.EDU,1933,-79.95837,40.44158,City,116 ATWOOD STREET STE 20,PITTSBURGH,PA,15213
8409501451,Uncategorized,,,,Fort Leboeuf Waterford,,FORT LEBOEUF WATERFORD,,,,,-80.12971,41.87125,Town,219 MEADVILLE STREET,EDINBORO,PA,16444
8409501462,Uncategorized,,,,Washington Crossing Park,,FRIENDS OF WASHINGTON CROSSING PARK,,,,,-74.89846,40.28607,Rural,PO BOX 1776,WASHINGTON CROSSING,PA,18977
8409501486,"Undergraduate College; Colleges, Universities, and Professional Schools",,Undergraduate Colleges,"Colleges, Universities, and Professional Schools",Glencairn Museum,,ACADEMY OF THE NEW CHURCH,,,HTTP://WWW.GLENCAIRNMUSEUM.ORG/,1933,-75.06728,40.13101,Suburb,PO BOX 711,BRYN ATHYN,PA,19009
8409501572,"Colleges, Universities, and Professional Schools",,,"Colleges, Universities, and Professional Schools",Kelso Museum Of Near Eastern Archaeology,,PITTSBURGH THEOLOGICAL SEMINARY OF THE UTD PREBY CHRC UTD S,,,,1960,-79.92101,40.46743,City,616 N HIGHLAND AVE,PITTSBURGH,PA,15206
8409501615,"Undergraduate College; Colleges, Universities, and Professional Schools",,Undergraduate Colleges,"Colleges, Universities, and Professional Schools",Marcia Lynn Walsh Alumnae Museum,,CEDAR CREST COLLEGE,,,,1947,-75.51434,40.58905,City,100 COLLEGE DR,ALLENTOWN,PA,18104
8409501622,Uncategorized,,,,Mascaro/ Steiniger Turfgrass Museum,,MASCARO/ STEINIGER TURFGRASS MUSEUM,,,,,-77.86267,40.79792,City,201 OLD MAIN,UNIVERSITY PARK,PA,16802
8409501633,Uncategorized,,,,Meadowcroft Rockshelter & Historic Village,,MEADOWCROFT ROCKSHELTER & HIST VILLAGE,,,HTTP://WWW.HEINZHISTORYCENTER.ORG/MEADOWCROFT,,-80.49576,40.28609,Rural,401 MEADOWCROFT RD,AVELLA,PA,15312
8409501679,"Undergraduate College; Colleges, Universities, and Professional Schools",,Undergraduate Colleges,"Colleges, Universities, and Professional Schools",National Churchill Museum,,WESTMINSTER COLLEGE,,,,1934,-80.336,41.12271,Town,319 S MARKET ST,NEW WILMNGTN,PA,16172
8409501682,"Universities; Colleges, Universities, and Professional Schools",,Universities,"Colleges, Universities, and Professional Schools",Nationality Rooms,,UNIVERSITY OF PITTSBURGH,CATHEDRAL OF LEARNING,,HTTP://DREXEL.EDU/UCOMM/ABOUT/DREXEL-COLLECTION/,1933,-79.95837,40.44158,City,116 ATWOOD STREET STE 20,PITTSBURGH,PA,15213
8409501691,Uncategorized,,,,Newlin Gristmill,,NEWLIN GRISTMILL,,,,,-75.50568,39.88631,Suburb,219 SOUTH CHEYNEY ROAD,GLEN MILLS,PA,19342
8409501715,"Universities; Colleges, Universities, and Professional Schools",,Universities,"Colleges, Universities, and Professional Schools",Paley Design Center,,PHILADELPHIA UNIVERSITY,,,HTTP://THEDESIGNCENTER.TUMBLR.COM/#_=_,1952,-75.19411,40.02232,City,4201 HENRY AVE,PHILADELPHIA,PA,19144
8409501720,Uncategorized,,,,Pasto Agricultural Museum Rock Springs,,PASTO AGRICULTURAL MUSEUM ROCK SPRINGS,,,,,-77.86267,40.79792,City,201 OLD MAIN,UNIVERSITY PARK,PA,16802
8409501726,Uncategorized,,,,Penn State All-Sports Museum,,PENN STATE FOOTBALL HALL OF FAME,,,,,-77.86267,40.79792,City,201 OLD MAIN,UNIVERSITY PARK,PA,16802
8409501728,"Universities; Colleges, Universities, and Professional Schools",,Universities,"Colleges, Universities, and Professional Schools",Pennsylvania Military Collection Museum,,WIDENER UNIVERSITY,,,,1936,-75.37463,39.84979,Suburb,ONE WIDENER PLACE,CHESTER,PA,19013
